,Unnamed: 0,Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Taxa_mil_hab,Nombre,Renda mitja barri,Emmigració 1000/hab,Esp vida Homes,Esp vida Dones,Latitude,Longitude,Argentina,Bolívia,Colòmbia,Espanya,Filipines,França,Hondures,Itàlia,"Marroc, el",Others,Pakistan,Perú,Regne Unit,Rússia,Veneçuela,Xina,Índia
0,0,2021,1,Ciutat Vella,1,el Raval,Taxa per mil habitants,67,25529.24,503,76.77000000000001,85.59,41.3795176,2.1683678,436,219,479,22640,3925,854,153,1877,1505,8242,4007,252,639,215,358,312,1115
1,1,2021,1,Ciutat Vella,2,el Barri Gòtic,Taxa per mil habitants,61,29373.22,616,78.88,86.08,41.3833947,2.1769119,263,64,334,8245,326,574,218,1211,836,4905,2879,165,502,189,225,128,763
2,2,2021,1,Ciutat Vella,3,la Barceloneta,Taxa per mil habitants,116,26512.45,497,76.6,85.15,41.3806533,2.1899274,205,38,176,8777,31,283,41,1162,352,2331,432,84,245,126,179,74,107
3,3,2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Taxa per mil habitants,66,29937.77,490,79.09,86.15,41.3883219,2.1774107,335,85,267,12203,275,774,75,1681,677,3808,359,140,634,204,216,278,120
4,4,2021,2,Eixample,5,el Fort Pienc,Taxa per mil habitants,103,41524.9,481,81.69,87.09,41.3959246,2.1823245,320,110,260,23502,51,558,95,1345,174,2531,115,223,256,126,295,1228,73
5,5,2021,2,Eixample,6,la Sagrada Família,Taxa per mil habitants,97,39911.0,434,81.19,87.31,41.4036299,2.1743558,459,262,622,39276,93,513,266,1809,294,4312,197,496,327,253,729,1212,199
6,6,2021,2,Eixample,7,la Dreta de l'Eixample,Taxa per mil habitants,103,50894.52,410,80.47999999999999,85.59,41.3950373,2.1672069,420,109,476,32456,76,1122,239,1770,288,5003,319,252,630,345,372,639,159
7,7,2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Taxa per mil habitants,95,47295.04,440,81.19,86.92,41.39,2.155,420,110,560,31594,324,775,153,1600,159,4012,107,331,405,193,486,651,110
8,8,2021,2,Eixample,9,la Nova Esquerra de l'Eixample,Taxa per mil habitants,101,44641.13,434,81.3,88.41,41.383389,2.149,430,231,539,45459,377,587,182,1657,212,4278,148,479,347,223,586,1212,107
9,9,2021,2,Eixample,10,Sant Antoni,Taxa per mil habitants,101,39566.54,409,81.17,87.58,41.3784116,2.1617677,273,122,353,28739,785,503,116,1324,192,3179,430,217,407,150,317,782,164
10,10,2021,3,Sants-Montjuïc,11,el Poble Sec,Taxa per mil habitants,88,30882.25,477,79.56,86.7,41.3749795,2.1605721,324,174,512,25962,1044,736,193,1819,669,4045,1403,220,494,158,365,461,821
11,11,2021,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Taxa per mil habitants,170,26484.0,304,76.9,84.0,41.3538419,2.1423184,5,3,7,1157,0,2,7,11,22,66,2,15,1,6,8,38,0
12,12,2021,3,Sants-Montjuïc,13,la Marina de Port,Taxa per mil habitants,93,32716.12,418,81.01,87.47999999999999,41.3707824,2.1446756,75,96,331,25509,424,64,263,293,359,1544,307,299,32,81,206,730,128
13,13,2021,3,Sants-Montjuïc,14,la Font de la Guatlla,Taxa per mil habitants,104,36877.14,475,80.0,85.81,41.3707824,2.1446756,67,37,110,7936,36,82,53,286,85,754,82,83,41,45,116,174,97
14,14,2021,3,Sants-Montjuïc,15,Hostafrancs,Taxa per mil habitants,91,35159.4,508,80.37,86.14,41.3752539,2.1433476,104,118,179,11794,92,175,76,500,215,1326,308,172,102,102,136,299,144
15,15,2021,3,Sants-Montjuïc,16,la Bordeta,Taxa per mil habitants,117,36836.08,435,81.46000000000001,87.27000000000001,41.3691417,2.1373733,70,115,177,16318,68,97,73,300,154,958,136,134,48,42,136,349,117
16,16,2021,3,Sants-Montjuïc,17,Sants - Badal,Taxa per mil habitants,92,35386.88,538,82.33,87.58,41.375466,2.1277096,124,227,333,19606,122,131,215,414,228,1742,193,265,60,88,273,404,151
17,17,2021,3,Sants-Montjuïc,18,Sants,Taxa per mil habitants,89,38533.14,537,81.76,87.11,41.37901205,2.13996016646417,247,358,604,33050,121,376,421,937,702,3292,877,490,160,110,398,511,428
18,18,2021,4,Les Corts,19,les Corts,Taxa per mil habitants,96,51442.2,387,82.66,87.82,41.3884524,2.12171825426451,165,99,258,39465,32,287,187,658,135,2474,108,254,126,169,309,584,112
19,19,2021,4,Les Corts,20,la Maternitat i Sant Ramon,Taxa per mil habitants,95,47500.33,477,83.32000000000001,89.0,41.38197505,2.11547363754403,105,85,188,20423,15,137,68,325,97,1280,62,170,51,77,200,213,78
20,20,2021,4,Les Corts,21,Pedralbes,Taxa per mil habitants,103,77021.0,419,83.53,88.49,41.391675,2.116898,31,29,35,9610,27,313,37,190,30,815,4,43,93,168,43,90,23
21,21,2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Taxa per mil habitants,77,57231.0,453,78.94,82.48,41.41834785,2.10254530630055,19,4,10,4013,4,86,3,101,7,311,4,10,74,33,4,13,1
22,22,2021,5,Sarrià-Sant Gervasi,23,Sarrià,Taxa per mil habitants,98,68950.38,368,81.53999999999999,87.06,41.399373,2.1215125,56,32,74,21001,53,598,59,475,93,1372,22,61,161,131,97,92,28
23,23,2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,Taxa per mil habitants,86,83860.18,370,83.47999999999999,87.53,41.3976108,2.1311837,24,20,40,14556,42,186,50,183,34,797,3,28,58,81,54,61,11
24,24,2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Taxa per mil habitants,99,70252.39,355,82.03999999999999,86.87,41.4059829,2.1334046,108,42,113,22277,51,272,95,386,71,1405,67,83,114,142,146,258,29
25,25,2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Taxa per mil habitants,93,67859.52,365,82.38,87.69,41.39780685,2.14338538868091,163,105,203,40476,139,609,129,933,80,2866,53,128,229,220,208,220,55
26,26,2021,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Taxa per mil habitants,94,49877.16,379,82.36,88.33,41.40731705,2.14342428382936,116,68,167,25120,48,377,59,768,95,1790,55,141,190,141,255,179,60
27,27,2021,6,Gràcia,28,Vallcarca i els Penitents,Taxa per mil habitants,104,47276.18,407,81.67,86.66,41.41571615,2.14143496229065,90,55,110,13537,13,140,70,407,52,1005,85,81,87,89,143,84,94
28,28,2021,6,Gràcia,29,el Coll,Taxa per mil habitants,63,36440.6,410,81.33000000000001,88.34,41.4179072,2.1480753,54,33,51,6209,19,58,106,175,53,498,59,45,46,44,102,17,21
29,29,2021,6,Gràcia,30,la Salut,Taxa per mil habitants,97,44593.1,382,78.96000000000001,85.24,41.411866,2.1539614,63,24,96,11189,9,111,48,323,110,829,43,45,89,57,110,100,36
30,30,2021,6,Gràcia,31,la Vila de Gràcia,Taxa per mil habitants,87,39105.61,426,80.36,86.5,41.4031783,2.1571662,393,109,304,38091,74,1068,126,2143,231,4759,176,279,615,170,370,374,210
31,31,2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Taxa per mil habitants,94,42858.16,389,81.37,87.51,41.4045889,2.1667806,201,63,284,28886,28,403,193,976,124,2307,165,211,193,93,266,348,191
32,32,2021,7,Horta-Guinardó,33,el Baix Guinardó,Taxa per mil habitants,116,38211.95,408,81.42999999999999,86.82000000000001,41.4114374,2.1686512,136,97,266,21378,14,175,113,644,115,1561,105,242,104,69,262,258,62
33,33,2021,7,Horta-Guinardó,34,Can Baró,Taxa per mil habitants,100,36351.29,384,80.35,86.7,41.4160925,2.1624018,57,29,93,7604,3,88,62,211,51,611,72,74,33,55,85,81,24
34,34,2021,7,Horta-Guinardó,35,el Guinardó,Taxa per mil habitants,102,37075.88,369,80.83,87.56,41.4177335,2.1736316,200,200,473,30722,20,273,354,701,223,2344,171,379,121,127,304,241,86
35,35,2021,7,Horta-Guinardó,36,la Font d'en Fargues,Taxa per mil habitants,93,46192.0,306,81.42999999999999,86.35,41.425788,2.1659152,32,22,35,8657,5,53,56,102,18,335,2,20,30,24,43,23,1
36,36,2021,7,Horta-Guinardó,37,el Carmel,Taxa per mil habitants,89,28484.91,357,79.66,87.92,41.4256037,2.1549579,153,338,389,26241,40,121,631,427,300,2307,376,327,64,146,316,187,81
37,37,2021,7,Horta-Guinardó,38,la Teixonera,Taxa per mil habitants,83,30907.75,420,80.15,86.58,41.423173,2.1459698,49,87,134,9831,26,51,174,165,115,715,108,116,29,45,145,57,79
38,38,2021,7,Horta-Guinardó,39,Sant Genís dels Agudells,Taxa per mil habitants,126,33676.4,382,80.26,85.78999999999999,41.4264567,2.1374905,38,39,87,5916,2,18,113,88,46,553,30,147,9,39,76,31,17
39,39,2021,7,Horta-Guinardó,40,Montbau,Taxa per mil habitants,217,35394.75,377,77.02000000000001,84.08,41.4295504,2.1445379,25,19,56,4286,0,18,46,91,24,310,18,49,7,15,58,22,27
40,40,2021,7,Horta-Guinardó,41,la Vall d'Hebron,Taxa per mil habitants,119,42122.0,304,81.06,86.7,41.4303788,2.1486244,14,10,47,5283,1,11,43,55,14,237,4,36,10,21,65,20,11
41,41,2021,7,Horta-Guinardó,42,la Clota,Taxa per mil habitants,102,35432.0,189,81.4,81.7,41.4278574,2.1524066,3,1,3,589,0,4,3,13,4,48,16,0,1,2,2,0,0
42,42,2021,7,Horta-Guinardó,43,Horta,Taxa per mil habitants,100,38164.0,353,80.82000000000001,86.59,41.4330206,2.1590883,91,125,316,23414,99,77,568,233,249,1504,298,257,35,72,180,137,52
43,43,2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Taxa per mil habitants,113,35371.0,333,80.55,87.58,41.4300186,2.1760694,64,257,300,21661,25,67,274,238,100,1544,155,276,38,62,195,387,31
44,44,2021,8,Nou Barris,45,Porta,Taxa per mil habitants,110,31524.5,408,81.1,87.59,41.4331882,2.1760336,92,225,482,20829,34,48,1265,196,374,2196,466,363,29,134,205,291,189
45,45,2021,8,Nou Barris,46,el Turó de la Peira,Taxa per mil habitants,120,28064.6,367,80.35,89.28999999999999,41.4323672,2.1690681,48,432,268,12066,4,26,279,105,225,1533,420,170,23,50,167,158,51
46,46,2021,8,Nou Barris,47,Can Peguera,Taxa per mil habitants,136,23634.0,204,74.91666666666667,83.38333333333334,41.4348568,2.1657848,4,9,13,1970,2,1,28,10,41,87,4,5,0,6,10,4,10
47,47,2021,8,Nou Barris,48,la Guineueta,Taxa per mil habitants,102,36316.09,280,80.3,87.9,41.4403026,2.1704023,36,46,113,13526,13,29,214,92,59,666,67,108,17,28,65,95,15
48,48,2021,8,Nou Barris,49,Canyelles,Taxa per mil habitants,118,34682.0,185,79.86999999999999,86.72999999999999,41.4428353,2.1652279,13,9,14,6367,1,3,57,25,16,201,17,22,3,15,16,17,1
49,49,2021,8,Nou Barris,50,les Roquetes,Taxa per mil habitants,68,26676.7,401,77.49,86.61,41.4477984,2.1762713,34,110,179,12425,13,33,984,107,247,1292,296,160,19,65,123,132,154
50,50,2021,8,Nou Barris,51,Verdun,Taxa per mil habitants,92,26093.25,361,79.17999999999999,87.99,41.4440404,2.1758401,29,128,160,9762,51,27,600,110,150,1006,147,138,12,45,94,174,94
51,51,2021,8,Nou Barris,52,la Prosperitat,Taxa per mil habitants,118,29501.45,330,80.62,87.72,41.4423335,2.1794381,65,175,282,22003,25,42,788,174,191,1742,216,240,27,71,130,358,140
52,52,2021,8,Nou Barris,53,la Trinitat Nova,Taxa per mil habitants,103,24725.6,370,76.44,84.57000000000001,41.4494828,2.1841624,14,59,82,5754,3,2,194,57,134,696,213,81,6,33,80,45,54
53,53,2021,8,Nou Barris,54,Torre Baró,Taxa per mil habitants,48,26527.5,356,72.36,83.24,41.4580108,2.1839863,4,27,23,2324,4,3,63,22,130,201,27,25,4,7,11,14,1
54,54,2021,8,Nou Barris,55,Ciutat Meridiana,Taxa per mil habitants,73,24758.33,497,79.65,88.11,41.4609185,2.1745668,19,66,100,7434,12,3,679,39,451,1323,545,102,14,71,48,68,52
55,55,2021,8,Nou Barris,56,Vallbona,Taxa per mil habitants,145,26436.0,311,75.25,80.05000000000001,41.463372,2.1840515,0,2,8,1158,0,2,20,7,29,73,40,10,1,13,3,13,5
56,56,2021,9,Sant Andreu,57,la Trinitat Vella,Taxa per mil habitants,63,27180.6,419,80.39,88.36,41.4501759,2.1913441,40,56,112,7113,19,14,161,75,568,1049,779,137,7,37,37,65,95
57,57,2021,9,Sant Andreu,58,Baró de Viver,Taxa per mil habitants,106,24834.0,412,75.24,84.54,41.4499467,2.1995389,5,11,19,2225,1,1,34,13,73,137,46,23,0,12,11,29,5
58,58,2021,9,Sant Andreu,59,el Bon Pastor,Taxa per mil habitants,95,31972.57,448,78.65555555555555,86.57777777777777,41.4359841,2.2051289,25,113,241,10694,8,15,365,74,206,932,440,119,7,39,95,137,72
59,59,2021,9,Sant Andreu,60,Sant Andreu,Taxa per mil habitants,92,39098.51,305,81.53,87.84,41.43743905,2.19685944974823,130,145,339,52407,13,141,351,495,300,2070,210,323,88,103,340,442,57
60,60,2021,9,Sant Andreu,61,la Sagrera,Taxa per mil habitants,93,37394.7,344,82.21000000000001,88.08,41.4226234,2.1870242,115,162,323,24925,24,68,246,407,139,1475,96,424,28,112,201,563,43
61,61,2021,9,Sant Andreu,62,el Congrés i els Indians,Taxa per mil habitants,107,36006.0,343,81.01,88.19,41.4228372,2.1823463,55,100,175,12118,3,46,137,220,84,802,36,139,25,56,130,271,23
62,62,2021,9,Sant Andreu,63,Navas,Taxa per mil habitants,101,37400.62,366,81.91,88.57000000000001,41.4160445,2.1869379,104,166,205,18402,23,96,123,374,121,1198,102,278,54,56,180,575,34
63,63,2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,Taxa per mil habitants,95,37184.08,408,81.78999999999999,87.7,41.4107542,2.1828156,281,284,380,30468,61,360,190,1102,296,2746,235,390,202,146,422,715,82
64,64,2021,10,Sant Martí,65,el Clot,Taxa per mil habitants,84,38265.59,405,81.57000000000001,87.9,41.4099525,2.1908234,170,104,160,22053,23,180,109,668,282,1572,157,201,116,77,188,433,27
65,65,2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Taxa per mil habitants,75,40049.0,396,81.01,86.7,41.4007334,2.191342,115,30,88,12028,28,198,47,638,152,1446,66,74,159,100,87,312,35
66,66,2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,Taxa per mil habitants,49,60040.6,352,83.53333333333333,87.78333333333335,41.3898682,2.1968459,47,7,41,7474,3,172,7,332,27,813,27,21,104,77,16,58,14
67,67,2021,10,Sant Martí,68,el Poblenou,Taxa per mil habitants,85,41234.1,413,79.91,86.88,41.400527,2.2017292,287,80,161,26851,23,569,87,1366,150,2636,361,83,427,230,217,384,64
68,68,2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Taxa per mil habitants,74,46974.71,406,82.51,87.36,41.4052285,2.2133522,72,15,58,10600,4,164,7,387,73,1224,65,24,136,275,70,128,21
69,69,2021,10,Sant Martí,70,el Besòs i el Maresme,Taxa per mil habitants,95,28633.38,515,79.64,87.12,41.4149787,2.2138765,91,149,305,16799,29,52,412,281,698,2581,2738,207,56,299,269,446,245
70,70,2021,10,Sant Martí,71,Provençals del Poblenou,Taxa per mil habitants,85,37406.58,365,80.94,87.63,41.4119484,2.2041249,102,54,133,17400,9,132,89,442,223,1382,202,111,74,139,166,219,72
71,71,2021,10,Sant Martí,72,Sant Martí de Provençals,Taxa per mil habitants,117,35019.89,373,80.63,87.85,41.4165186,2.1989683,87,108,188,22209,44,60,131,313,121,1287,132,206,37,92,133,829,55
72,72,2021,10,Sant Martí,73,la Verneda i la Pau,Taxa per mil habitants,109,33241.71,328,80.78999999999999,87.28,41.4232198,2.20294015204582,84,133,191,24388,26,56,183,263,167,1518,189,263,16,117,159,761,71
